Date,Ticker,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX
0,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,2021-05-18,1.6419999599456787,1.6419999599456787,1.6390000581741333,1.656999945640564,1.628000020980835,0.0,1.6419999599456787,1.6419999599456787,1.6390000581741333,1.656999945640564,1.628000020980835,0.0,1.6419999599456787,1.6419999599456787,1.6390000581741333,1.656999945640564,1.628000020980835,0.0,1.6419999599456787,1.6419999599456787,1.6390000581741333,1.656999945640564,1.628000020980835,0.0,1.6419999599456787,1.6419999599456787,1.6390000581741333,1.656999945640564,1.628000020980835,0.0,1.6419999599456787,1.6419999599456787,1.6390000581741333,1.656999945640564,1.628000020980835,0.0
3618,2021-05-19,1.6829999685287476,1.6829999685287476,1.656000018119812,1.6920000314712524,1.6200000047683716,0.0,1.6829999685287476,1.6829999685287476,1.656000018119812,1.6920000314712524,1.6200000047683716,0.0,1.6829999685287476,1.6829999685287476,1.656000018119812,1.6920000314712524,1.6200000047683716,0.0,1.6829999685287476,1.6829999685287476,1.656000018119812,1.6920000314712524,1.6200000047683716,0.0,1.6829999685287476,1.6829999685287476,1.656000018119812,1.6920000314712524,1.6200000047683716,0.0,1.6829999685287476,1.6829999685287476,1.656000018119812,1.6920000314712524,1.6200000047683716,0.0
3619,2021-05-20,1.633999943733215,1.633999943733215,1.6640000343322754,1.6660000085830688,1.6269999742507937,0.0,1.633999943733215,1.633999943733215,1.6640000343322754,1.6660000085830688,1.6269999742507937,0.0,1.633999943733215,1.633999943733215,1.6640000343322754,1.6660000085830688,1.6269999742507937,0.0,1.633999943733215,1.633999943733215,1.6640000343322754,1.6660000085830688,1.6269999742507937,0.0,1.633999943733215,1.633999943733215,1.6640000343322754,1.6660000085830688,1.6269999742507937,0.0,1.633999943733215,1.633999943733215,1.6640000343322754,1.6660000085830688,1.6269999742507937,0.0
3620,2021-05-21,1.631999969482422,1.631999969482422,1.621999979019165,1.6390000581741333,1.6130000352859497,0.0,1.631999969482422,1.631999969482422,1.621999979019165,1.6390000581741333,1.6130000352859497,0.0,1.631999969482422,1.631999969482422,1.621999979019165,1.6390000581741333,1.6130000352859497,0.0,1.631999969482422,1.631999969482422,1.621999979019165,1.6390000581741333,1.6130000352859497,0.0,1.631999969482422,1.631999969482422,1.621999979019165,1.6390000581741333,1.6130000352859497,0.0,1.631999969482422,1.631999969482422,1.621999979019165,1.6390000581741333,1.6130000352859497,0.0
3621,2021-05-24,1.6080000400543213,1.6080000400543213,1.6109999418258667,1.621999979019165,1.5980000495910645,0.0,1.6080000400543213,1.6080000400543213,1.6109999418258667,1.621999979019165,1.5980000495910645,0.0,1.6080000400543213,1.6080000400543213,1.6109999418258667,1.621999979019165,1.5980000495910645,0.0,1.6080000400543213,1.6080000400543213,1.6109999418258667,1.621999979019165,1.5980000495910645,0.0,1.6080000400543213,1.6080000400543213,1.6109999418258667,1.621999979019165,1.5980000495910645,0.0,1.6080000400543213,1.6080000400543213,1.6109999418258667,1.621999979019165,1.5980000495910645,0.0
3622,2021-05-25,1.5640000104904177,1.5640000104904177,1.590999960899353,1.600000023841858,1.562000036239624,0.0,1.5640000104904177,1.5640000104904177,1.590999960899353,1.600000023841858,1.562000036239624,0.0,1.5640000104904177,1.5640000104904177,1.590999960899353,1.600000023841858,1.562000036239624,0.0,1.5640000104904177,1.5640000104904177,1.590999960899353,1.600000023841858,1.562000036239624,0.0,1.5640000104904177,1.5640000104904177,1.590999960899353,1.600000023841858,1.562000036239624,0.0,1.5640000104904177,1.5640000104904177,1.590999960899353,1.600000023841858,1.562000036239624,0.0
3623,2021-05-26,1.5740000009536743,1.5740000009536743,1.559999942779541,1.5829999446868896,1.5520000457763672,0.0,1.5740000009536743,1.5740000009536743,1.559999942779541,1.5829999446868896,1.5520000457763672,0.0,1.5740000009536743,1.5740000009536743,1.559999942779541,1.5829999446868896,1.5520000457763672,0.0,1.5740000009536743,1.5740000009536743,1.559999942779541,1.5829999446868896,1.5520000457763672,0.0,1.5740000009536743,1.5740000009536743,1.559999942779541,1.5829999446868896,1.5520000457763672,0.0,1.5740000009536743,1.5740000009536743,1.559999942779541,1.5829999446868896,1.5520000457763672,0.0
3624,2021-05-27,1.6100000143051147,1.6100000143051147,1.6109999418258667,1.625,1.6050000190734863,0.0,1.6100000143051147,1.6100000143051147,1.6109999418258667,1.625,1.6050000190734863,0.0,1.6100000143051147,1.6100000143051147,1.6109999418258667,1.625,1.6050000190734863,0.0,1.6100000143051147,1.6100000143051147,1.6109999418258667,1.625,1.6050000190734863,0.0,1.6100000143051147,1.6100000143051147,1.6109999418258667,1.625,1.6050000190734863,0.0,1.6100000143051147,1.6100000143051147,1.6109999418258667,1.625,1.6050000190734863,0.0
3625,2021-05-28,1.5809999704360962,1.5809999704360962,1.6100000143051147,1.618000030517578,1.5789999961853027,0.0,1.5809999704360962,1.5809999704360962,1.6100000143051147,1.618000030517578,1.5789999961853027,0.0,1.5809999704360962,1.5809999704360962,1.6100000143051147,1.618000030517578,1.5789999961853027,0.0,1.5809999704360962,1.5809999704360962,1.6100000143051147,1.618000030517578,1.5789999961853027,0.0,1.5809999704360962,1.5809999704360962,1.6100000143051147,1.618000030517578,1.5789999961853027,0.0,1.5809999704360962,1.5809999704360962,1.6100000143051147,1.618000030517578,1.5789999961853027,0.0
3626,2021-06-01,1.6150000095367432,1.6150000095367432,1.625,1.6390000581741333,1.6080000400543213,0.0,1.6150000095367432,1.6150000095367432,1.625,1.6390000581741333,1.6080000400543213,0.0,1.6150000095367432,1.6150000095367432,1.625,1.6390000581741333,1.6080000400543213,0.0,1.6150000095367432,1.6150000095367432,1.625,1.6390000581741333,1.6080000400543213,0.0,1.6150000095367432,1.6150000095367432,1.625,1.6390000581741333,1.6080000400543213,0.0,1.6150000095367432,1.6150000095367432,1.625,1.6390000581741333,1.6080000400543213,0.0
3627,2021-06-02,1.590999960899353,1.590999960899353,1.6050000190734863,1.6059999465942385,1.5880000591278076,0.0,1.590999960899353,1.590999960899353,1.6050000190734863,1.6059999465942385,1.5880000591278076,0.0,1.590999960899353,1.590999960899353,1.6050000190734863,1.6059999465942385,1.5880000591278076,0.0,1.590999960899353,1.590999960899353,1.6050000190734863,1.6059999465942385,1.5880000591278076,0.0,1.590999960899353,1.590999960899353,1.6050000190734863,1.6059999465942385,1.5880000591278076,0.0,1.590999960899353,1.590999960899353,1.6050000190734863,1.6059999465942385,1.5880000591278076,0.0
3628,2021-06-03,1.625,1.625,1.60099995136261,1.6299999952316284,1.5959999561309814,0.0,1.625,1.625,1.60099995136261,1.6299999952316284,1.5959999561309814,0.0,1.625,1.625,1.60099995136261,1.6299999952316284,1.5959999561309814,0.0,1.625,1.625,1.60099995136261,1.6299999952316284,1.5959999561309814,0.0,1.625,1.625,1.60099995136261,1.6299999952316284,1.5959999561309814,0.0,1.625,1.625,1.60099995136261,1.6299999952316284,1.5959999561309814,0.0
3629,2021-06-04,1.559999942779541,1.559999942779541,1.6269999742507937,1.6349999904632568,1.5570000410079956,0.0,1.559999942779541,1.559999942779541,1.6269999742507937,1.6349999904632568,1.5570000410079956,0.0,1.559999942779541,1.559999942779541,1.6269999742507937,1.6349999904632568,1.5570000410079956,0.0,1.559999942779541,1.559999942779541,1.6269999742507937,1.6349999904632568,1.5570000410079956,0.0,1.559999942779541,1.559999942779541,1.6269999742507937,1.6349999904632568,1.5570000410079956,0.0,1.559999942779541,1.559999942779541,1.6269999742507937,1.6349999904632568,1.5570000410079956,0.0
3630,2021-06-07,1.569000005722046,1.569000005722046,1.5809999704360962,1.5820000171661377,1.5640000104904177,0.0,1.569000005722046,1.569000005722046,1.5809999704360962,1.5820000171661377,1.5640000104904177,0.0,1.569000005722046,1.569000005722046,1.5809999704360962,1.5820000171661377,1.5640000104904177,0.0,1.569000005722046,1.569000005722046,1.5809999704360962,1.5820000171661377,1.5640000104904177,0.0,1.569000005722046,1.569000005722046,1.5809999704360962,1.5820000171661377,1.5640000104904177,0.0,1.569000005722046,1.569000005722046,1.5809999704360962,1.5820000171661377,1.5640000104904177,0.0
3631,2021-06-08,1.527999997138977,1.527999997138977,1.5360000133514404,1.5360000133514404,1.5130000114440918,0.0,1.527999997138977,1.527999997138977,1.5360000133514404,1.5360000133514404,1.5130000114440918,0.0,1.527999997138977,1.527999997138977,1.5360000133514404,1.5360000133514404,1.5130000114440918,0.0,1.527999997138977,1.527999997138977,1.5360000133514404,1.5360000133514404,1.5130000114440918,0.0,1.527999997138977,1.527999997138977,1.5360000133514404,1.5360000133514404,1.5130000114440918,0.0,1.527999997138977,1.527999997138977,1.5360000133514404,1.5360000133514404,1.5130000114440918,0.0
3632,2021-06-09,1.4889999628067017,1.4889999628067017,1.503000020980835,1.5080000162124634,1.472000002861023,0.0,1.4889999628067017,1.4889999628067017,1.503000020980835,1.5080000162124634,1.472000002861023,0.0,1.4889999628067017,1.4889999628067017,1.503000020980835,1.5080000162124634,1.472000002861023,0.0,1.4889999628067017,1.4889999628067017,1.503000020980835,1.5080000162124634,1.472000002861023,0.0,1.4889999628067017,1.4889999628067017,1.503000020980835,1.5080000162124634,1.472000002861023,0.0,1.4889999628067017,1.4889999628067017,1.503000020980835,1.5080000162124634,1.472000002861023,0.0
3633,2021-06-10,1.4589999914169312,1.4589999914169312,1.503000020980835,1.5329999923706057,1.4589999914169312,0.0,1.4589999914169312,1.4589999914169312,1.503000020980835,1.5329999923706057,1.4589999914169312,0.0,1.4589999914169312,1.4589999914169312,1.503000020980835,1.5329999923706057,1.4589999914169312,0.0,1.4589999914169312,1.4589999914169312,1.503000020980835,1.5329999923706057,1.4589999914169312,0.0,1.4589999914169312,1.4589999914169312,1.503000020980835,1.5329999923706057,1.4589999914169312,0.0,1.4589999914169312,1.4589999914169312,1.503000020980835,1.5329999923706057,1.4589999914169312,0.0
3634,2021-06-11,1.462000012397766,1.462000012397766,1.4520000219345093,1.472000002861023,1.4500000476837158,0.0,1.462000012397766,1.462000012397766,1.4520000219345093,1.472000002861023,1.4500000476837158,0.0,1.462000012397766,1.462000012397766,1.4520000219345093,1.472000002861023,1.4500000476837158,0.0,1.462000012397766,1.462000012397766,1.4520000219345093,1.472000002861023,1.4500000476837158,0.0,1.462000012397766,1.462000012397766,1.4520000219345093,1.472000002861023,1.4500000476837158,0.0,1.462000012397766,1.462000012397766,1.4520000219345093,1.472000002861023,1.4500000476837158,0.0
3635,2021-06-14,1.5010000467300415,1.5010000467300415,1.4639999866485596,1.5019999742507937,1.4589999914169312,0.0,1.5010000467300415,1.5010000467300415,1.4639999866485596,1.5019999742507937,1.4589999914169312,0.0,1.5010000467300415,1.5010000467300415,1.4639999866485596,1.5019999742507937,1.4589999914169312,0.0,1.5010000467300415,1.5010000467300415,1.4639999866485596,1.5019999742507937,1.4589999914169312,0.0,1.5010000467300415,1.5010000467300415,1.4639999866485596,1.5019999742507937,1.4589999914169312,0.0,1.5010000467300415,1.5010000467300415,1.4639999866485596,1.5019999742507937,1.4589999914169312,0.0
3636,2021-06-15,1.4989999532699585,1.4989999532699585,1.49399995803833,1.5130000114440918,1.4859999418258667,0.0,1.4989999532699585,1.4989999532699585,1.49399995803833,1.5130000114440918,1.4859999418258667,0.0,1.4989999532699585,1.4989999532699585,1.49399995803833,1.5130000114440918,1.4859999418258667,0.0,1.4989999532699585,1.4989999532699585,1.49399995803833,1.5130000114440918,1.4859999418258667,0.0,1.4989999532699585,1.4989999532699585,1.49399995803833,1.5130000114440918,1.4859999418258667,0.0,1.4989999532699585,1.4989999532699585,1.49399995803833,1.5130000114440918,1.4859999418258667,0.0
3637,2021-06-16,1.569000005722046,1.569000005722046,1.4889999628067017,1.593999981880188,1.4839999675750732,0.0,1.569000005722046,1.569000005722046,1.4889999628067017,1.593999981880188,1.4839999675750732,0.0,1.569000005722046,1.569000005722046,1.4889999628067017,1.593999981880188,1.4839999675750732,0.0,1.569000005722046,1.569000005722046,1.4889999628067017,1.593999981880188,1.4839999675750732,0.0,1.569000005722046,1.569000005722046,1.4889999628067017,1.593999981880188,1.4839999675750732,0.0,1.569000005722046,1.569000005722046,1.4889999628067017,1.593999981880188,1.4839999675750732,0.0
3638,2021-06-17,1.5110000371932983,1.5110000371932983,1.569000005722046,1.5750000476837158,1.472000002861023,0.0,1.5110000371932983,1.5110000371932983,1.569000005722046,1.5750000476837158,1.472000002861023,0.0,1.5110000371932983,1.5110000371932983,1.569000005722046,1.5750000476837158,1.472000002861023,0.0,1.5110000371932983,1.5110000371932983,1.569000005722046,1.5750000476837158,1.472000002861023,0.0,1.5110000371932983,1.5110000371932983,1.569000005722046,1.5750000476837158,1.472000002861023,0.0,1.5110000371932983,1.5110000371932983,1.569000005722046,1.5750000476837158,1.472000002861023,0.0
3639,2021-06-18,1.4500000476837158,1.4500000476837158,1.506999969482422,1.5210000276565552,1.437999963760376,0.0,1.4500000476837158,1.4500000476837158,1.506999969482422,1.5210000276565552,1.437999963760376,0.0,1.4500000476837158,1.4500000476837158,1.506999969482422,1.5210000276565552,1.437999963760376,0.0,1.4500000476837158,1.4500000476837158,1.506999969482422,1.5210000276565552,1.437999963760376,0.0,1.4500000476837158,1.4500000476837158,1.506999969482422,1.5210000276565552,1.437999963760376,0.0,1.4500000476837158,1.4500000476837158,1.506999969482422,1.5210000276565552,1.437999963760376,0.0
3640,2021-06-21,1.4839999675750732,1.4839999675750732,1.4520000219345093,1.4919999837875366,1.4520000219345093,0.0,1.4839999675750732,1.4839999675750732,1.4520000219345093,1.4919999837875366,1.4520000219345093,0.0,1.4839999675750732,1.4839999675750732,1.4520000219345093,1.4919999837875366,1.4520000219345093,0.0,1.4839999675750732,1.4839999675750732,1.4520000219345093,1.4919999837875366,1.4520000219345093,0.0,1.4839999675750732,1.4839999675750732,1.4520000219345093,1.4919999837875366,1.4520000219345093,0.0,1.4839999675750732,1.4839999675750732,1.4520000219345093,1.4919999837875366,1.4520000219345093,0.0
3641,2021-06-22,1.472000002861023,1.472000002861023,1.4950000047683716,1.508999943733215,1.4700000286102295,0.0,1.472000002861023,1.472000002861023,1.4950000047683716,1.508999943733215,1.4700000286102295,0.0,1.472000002861023,1.472000002861023,1.4950000047683716,1.508999943733215,1.4700000286102295,0.0,1.472000002861023,1.472000002861023,1.4950000047683716,1.508999943733215,1.4700000286102295,0.0,1.472000002861023,1.472000002861023,1.4950000047683716,1.508999943733215,1.4700000286102295,0.0,1.472000002861023,1.472000002861023,1.4950000047683716,1.508999943733215,1.4700000286102295,0.0
3642,2021-06-23,1.4869999885559082,1.4869999885559082,1.468000054359436,1.4989999532699585,1.465000033378601,0.0,1.4869999885559082,1.4869999885559082,1.468000054359436,1.4989999532699585,1.465000033378601,0.0,1.4869999885559082,1.4869999885559082,1.468000054359436,1.4989999532699585,1.465000033378601,0.0,1.4869999885559082,1.4869999885559082,1.468000054359436,1.4989999532699585,1.465000033378601,0.0,1.4869999885559082,1.4869999885559082,1.468000054359436,1.4989999532699585,1.465000033378601,0.0,1.4869999885559082,1.4869999885559082,1.468000054359436,1.4989999532699585,1.465000033378601,0.0
3643,2021-06-24,1.4869999885559082,1.4869999885559082,1.4839999675750732,1.496999979019165,1.4769999980926514,0.0,1.4869999885559082,1.4869999885559082,1.4839999675750732,1.496999979019165,1.4769999980926514,0.0,1.4869999885559082,1.4869999885559082,1.4839999675750732,1.496999979019165,1.4769999980926514,0.0,1.4869999885559082,1.4869999885559082,1.4839999675750732,1.496999979019165,1.4769999980926514,0.0,1.4869999885559082,1.4869999885559082,1.4839999675750732,1.496999979019165,1.4769999980926514,0.0,1.4869999885559082,1.4869999885559082,1.4839999675750732,1.496999979019165,1.4769999980926514,0.0
3644,2021-06-25,1.5360000133514404,1.5360000133514404,1.4869999885559082,1.5449999570846558,1.4780000448226929,0.0,1.5360000133514404,1.5360000133514404,1.4869999885559082,1.5449999570846558,1.4780000448226929,0.0,1.5360000133514404,1.5360000133514404,1.4869999885559082,1.5449999570846558,1.4780000448226929,0.0,1.5360000133514404,1.5360000133514404,1.4869999885559082,1.5449999570846558,1.4780000448226929,0.0,1.5360000133514404,1.5360000133514404,1.4869999885559082,1.5449999570846558,1.4780000448226929,0.0,1.5360000133514404,1.5360000133514404,1.4869999885559082,1.5449999570846558,1.4780000448226929,0.0
3645,2021-06-28,1.4780000448226929,1.4780000448226929,1.508999943733215,1.5119999647140503,1.4709999561309814,0.0,1.4780000448226929,1.4780000448226929,1.508999943733215,1.5119999647140503,1.4709999561309814,0.0,1.4780000448226929,1.4780000448226929,1.508999943733215,1.5119999647140503,1.4709999561309814,0.0,1.4780000448226929,1.4780000448226929,1.508999943733215,1.5119999647140503,1.4709999561309814,0.0,1.4780000448226929,1.4780000448226929,1.508999943733215,1.5119999647140503,1.4709999561309814,0.0,1.4780000448226929,1.4780000448226929,1.508999943733215,1.5119999647140503,1.4709999561309814,0.0
3646,2021-06-29,1.4800000190734863,1.4800000190734863,1.4919999837875366,1.5099999904632568,1.4780000448226929,0.0,1.4800000190734863,1.4800000190734863,1.4919999837875366,1.5099999904632568,1.4780000448226929,0.0,1.4800000190734863,1.4800000190734863,1.4919999837875366,1.5099999904632568,1.4780000448226929,0.0,1.4800000190734863,1.4800000190734863,1.4919999837875366,1.5099999904632568,1.4780000448226929,0.0,1.4800000190734863,1.4800000190734863,1.4919999837875366,1.5099999904632568,1.4780000448226929,0.0,1.4800000190734863,1.4800000190734863,1.4919999837875366,1.5099999904632568,1.4780000448226929,0.0
3647,2021-06-30,1.4429999589920044,1.4429999589920044,1.4529999494552612,1.465999960899353,1.437999963760376,0.0,1.4429999589920044,1.4429999589920044,1.4529999494552612,1.465999960899353,1.437999963760376,0.0,1.4429999589920044,1.4429999589920044,1.4529999494552612,1.465999960899353,1.437999963760376,0.0,1.4429999589920044,1.4429999589920044,1.4529999494552612,1.465999960899353,1.437999963760376,0.0,1.4429999589920044,1.4429999589920044,1.4529999494552612,1.465999960899353,1.437999963760376,0.0,1.4429999589920044,1.4429999589920044,1.4529999494552612,1.465999960899353,1.437999963760376,0.0
3648,2021-07-01,1.4800000190734863,1.4800000190734863,1.4709999561309814,1.4850000143051147,1.4539999961853027,0.0,1.4800000190734863,1.4800000190734863,1.4709999561309814,1.4850000143051147,1.4539999961853027,0.0,1.4800000190734863,1.4800000190734863,1.4709999561309814,1.4850000143051147,1.4539999961853027,0.0,1.4800000190734863,1.4800000190734863,1.4709999561309814,1.4850000143051147,1.4539999961853027,0.0,1.4800000190734863,1.4800000190734863,1.4709999561309814,1.4850000143051147,1.4539999961853027,0.0,1.4800000190734863,1.4800000190734863,1.4709999561309814,1.4850000143051147,1.4539999961853027,0.0
3649,2021-07-02,1.430999994277954,1.430999994277954,1.444000005722046,1.468000054359436,1.4259999990463257,0.0,1.430999994277954,1.430999994277954,1.444000005722046,1.468000054359436,1.4259999990463257,0.0,1.430999994277954,1.430999994277954,1.444000005722046,1.468000054359436,1.4259999990463257,0.0,1.430999994277954,1.430999994277954,1.444000005722046,1.468000054359436,1.4259999990463257,0.0,1.430999994277954,1.430999994277954,1.444000005722046,1.468000054359436,1.4259999990463257,0.0,1.430999994277954,1.430999994277954,1.444000005722046,1.468000054359436,1.4259999990463257,0.0
3650,2021-07-06,1.3700000047683716,1.3700000047683716,1.4240000247955322,1.4270000457763672,1.3519999980926514,0.0,1.3700000047683716,1.3700000047683716,1.4240000247955322,1.4270000457763672,1.3519999980926514,0.0,1.3700000047683716,1.3700000047683716,1.4240000247955322,1.4270000457763672,1.3519999980926514,0.0,1.3700000047683716,1.3700000047683716,1.4240000247955322,1.4270000457763672,1.3519999980926514,0.0,1.3700000047683716,1.3700000047683716,1.4240000247955322,1.4270000457763672,1.3519999980926514,0.0,1.3700000047683716,1.3700000047683716,1.4240000247955322,1.4270000457763672,1.3519999980926514,0.0
3651,2021-07-07,1.3209999799728394,1.3209999799728394,1.3250000476837158,1.343000054359436,1.2960000038146973,0.0,1.3209999799728394,1.3209999799728394,1.3250000476837158,1.343000054359436,1.2960000038146973,0.0,1.3209999799728394,1.3209999799728394,1.3250000476837158,1.343000054359436,1.2960000038146973,0.0,1.3209999799728394,1.3209999799728394,1.3250000476837158,1.343000054359436,1.2960000038146973,0.0,1.3209999799728394,1.3209999799728394,1.3250000476837158,1.343000054359436,1.2960000038146973,0.0,1.3209999799728394,1.3209999799728394,1.3250000476837158,1.343000054359436,1.2960000038146973,0.0
3652,2021-07-08,1.287999987602234,1.287999987602234,1.281000018119812,1.305999994277954,1.2680000066757202,0.0,1.287999987602234,1.287999987602234,1.281000018119812,1.305999994277954,1.2680000066757202,0.0,1.287999987602234,1.287999987602234,1.281000018119812,1.305999994277954,1.2680000066757202,0.0,1.287999987602234,1.287999987602234,1.281000018119812,1.305999994277954,1.2680000066757202,0.0,1.287999987602234,1.287999987602234,1.281000018119812,1.305999994277954,1.2680000066757202,0.0,1.287999987602234,1.287999987602234,1.281000018119812,1.305999994277954,1.2680000066757202,0.0
3653,2021-07-09,1.3559999465942385,1.3559999465942385,1.3380000591278076,1.3600000143051147,1.3329999446868896,0.0,1.3559999465942385,1.3559999465942385,1.3380000591278076,1.3600000143051147,1.3329999446868896,0.0,1.3559999465942385,1.3559999465942385,1.3380000591278076,1.3600000143051147,1.3329999446868896,0.0,1.3559999465942385,1.3559999465942385,1.3380000591278076,1.3600000143051147,1.3329999446868896,0.0,1.3559999465942385,1.3559999465942385,1.3380000591278076,1.3600000143051147,1.3329999446868896,0.0,1.3559999465942385,1.3559999465942385,1.3380000591278076,1.3600000143051147,1.3329999446868896,0.0
3654,2021-07-12,1.3630000352859497,1.3630000352859497,1.343000054359436,1.3760000467300415,1.3380000591278076,0.0,1.3630000352859497,1.3630000352859497,1.343000054359436,1.3760000467300415,1.3380000591278076,0.0,1.3630000352859497,1.3630000352859497,1.343000054359436,1.3760000467300415,1.3380000591278076,0.0,1.3630000352859497,1.3630000352859497,1.343000054359436,1.3760000467300415,1.3380000591278076,0.0,1.3630000352859497,1.3630000352859497,1.343000054359436,1.3760000467300415,1.3380000591278076,0.0,1.3630000352859497,1.3630000352859497,1.343000054359436,1.3760000467300415,1.3380000591278076,0.0
3655,2021-07-13,1.4149999618530271,1.4149999618530271,1.35099995136261,1.4199999570846558,1.343000054359436,0.0,1.4149999618530271,1.4149999618530271,1.35099995136261,1.4199999570846558,1.343000054359436,0.0,1.4149999618530271,1.4149999618530271,1.35099995136261,1.4199999570846558,1.343000054359436,0.0,1.4149999618530271,1.4149999618530271,1.35099995136261,1.4199999570846558,1.343000054359436,0.0,1.4149999618530271,1.4149999618530271,1.35099995136261,1.4199999570846558,1.343000054359436,0.0,1.4149999618530271,1.4149999618530271,1.35099995136261,1.4199999570846558,1.343000054359436,0.0
3656,2021-07-14,1.3559999465942385,1.3559999465942385,1.38100004196167,1.3860000371932983,1.3539999723434448,0.0,1.3559999465942385,1.3559999465942385,1.38100004196167,1.3860000371932983,1.3539999723434448,0.0,1.3559999465942385,1.3559999465942385,1.38100004196167,1.3860000371932983,1.3539999723434448,0.0,1.3559999465942385,1.3559999465942385,1.38100004196167,1.3860000371932983,1.3539999723434448,0.0,1.3559999465942385,1.3559999465942385,1.38100004196167,1.3860000371932983,1.3539999723434448,0.0,1.3559999465942385,1.3559999465942385,1.38100004196167,1.3860000371932983,1.3539999723434448,0.0
3657,2021-07-15,1.2970000505447388,1.2970000505447388,1.3289999961853027,1.3489999771118164,1.2920000553131104,0.0,1.2970000505447388,1.2970000505447388,1.3289999961853027,1.3489999771118164,1.2920000553131104,0.0,1.2970000505447388,1.2970000505447388,1.3289999961853027,1.3489999771118164,1.2920000553131104,0.0,1.2970000505447388,1.2970000505447388,1.3289999961853027,1.3489999771118164,1.2920000553131104,0.0,1.2970000505447388,1.2970000505447388,1.3289999961853027,1.3489999771118164,1.2920000553131104,0.0,1.2970000505447388,1.2970000505447388,1.3289999961853027,1.3489999771118164,1.2920000553131104,0.0
3658,2021-07-16,1.2999999523162842,1.2999999523162842,1.315000057220459,1.3359999656677246,1.2990000247955322,0.0,1.2999999523162842,1.2999999523162842,1.315000057220459,1.3359999656677246,1.2990000247955322,0.0,1.2999999523162842,1.2999999523162842,1.315000057220459,1.3359999656677246,1.2990000247955322,0.0,1.2999999523162842,1.2999999523162842,1.315000057220459,1.3359999656677246,1.2990000247955322,0.0,1.2999999523162842,1.2999999523162842,1.315000057220459,1.3359999656677246,1.2990000247955322,0.0,1.2999999523162842,1.2999999523162842,1.315000057220459,1.3359999656677246,1.2990000247955322,0.0
3659,2021-07-19,1.180999994277954,1.180999994277954,1.2269999980926514,1.2269999980926514,1.1759999990463257,0.0,1.180999994277954,1.180999994277954,1.2269999980926514,1.2269999980926514,1.1759999990463257,0.0,1.180999994277954,1.180999994277954,1.2269999980926514,1.2269999980926514,1.1759999990463257,0.0,1.180999994277954,1.180999994277954,1.2269999980926514,1.2269999980926514,1.1759999990463257,0.0,1.180999994277954,1.180999994277954,1.2269999980926514,1.2269999980926514,1.1759999990463257,0.0,1.180999994277954,1.180999994277954,1.2269999980926514,1.2269999980926514,1.1759999990463257,0.0
3660,2021-07-20,1.2089999914169312,1.2089999914169312,1.1799999475479126,1.2239999771118164,1.128000020980835,0.0,1.2089999914169312,1.2089999914169312,1.1799999475479126,1.2239999771118164,1.128000020980835,0.0,1.2089999914169312,1.2089999914169312,1.1799999475479126,1.2239999771118164,1.128000020980835,0.0,1.2089999914169312,1.2089999914169312,1.1799999475479126,1.2239999771118164,1.128000020980835,0.0,1.2089999914169312,1.2089999914169312,1.1799999475479126,1.2239999771118164,1.128000020980835,0.0,1.2089999914169312,1.2089999914169312,1.1799999475479126,1.2239999771118164,1.128000020980835,0.0
3661,2021-07-21,1.2799999713897705,1.2799999713897705,1.243000030517578,1.3029999732971191,1.2330000400543213,0.0,1.2799999713897705,1.2799999713897705,1.243000030517578,1.3029999732971191,1.2330000400543213,0.0,1.2799999713897705,1.2799999713897705,1.243000030517578,1.3029999732971191,1.2330000400543213,0.0,1.2799999713897705,1.2799999713897705,1.243000030517578,1.3029999732971191,1.2330000400543213,0.0,1.2799999713897705,1.2799999713897705,1.243000030517578,1.3029999732971191,1.2330000400543213,0.0,1.2799999713897705,1.2799999713897705,1.243000030517578,1.3029999732971191,1.2330000400543213,0.0
3662,2021-07-22,1.2649999856948853,1.2649999856948853,1.2869999408721924,1.2949999570846558,1.2330000400543213,0.0,1.2649999856948853,1.2649999856948853,1.2869999408721924,1.2949999570846558,1.2330000400543213,0.0,1.2649999856948853,1.2649999856948853,1.2869999408721924,1.2949999570846558,1.2330000400543213,0.0,1.2649999856948853,1.2649999856948853,1.2869999408721924,1.2949999570846558,1.2330000400543213,0.0,1.2649999856948853,1.2649999856948853,1.2869999408721924,1.2949999570846558,1.2330000400543213,0.0,1.2649999856948853,1.2649999856948853,1.2869999408721924,1.2949999570846558,1.2330000400543213,0.0
